Family,SubFamily,ObjectGroup,ObjectName,Assembly Code,Assembly Description,Description,Type Comments,Type Name,Structural Material,Material
Floors,Floor,TS_30mm Thk. PBU Homogeneous Tile (FT-01) - Slate Grigio,Floor,,,"FLOOR : Heavy Duty, Non-Slip 300x600x9mm Thk. Homogeneous Floor Tiles",FF,TS_30mm Thk. PBU Homogeneous Tile (FT-01) - Slate Grigio,TS_Tile Finish,
Floors,Floor,TS_20mm Thk. Homogeneous Tile (FT-01),Floor,,,"FLOOR : Heavy Duty, Non-Slip 300x600x9mm Thk. Homogeneous Floor Tiles",FF,TS_20mm Thk. Homogeneous Tile (FT-01),TS_Tile Finish,
Floors,Floor,TS_55mm Thk. PBU RC Slab,Floor,,,FLOOR : 55mm Thk. Prefabricated Bathroom Unit RC Slab,Grade C40/50,TS_55mm Thk. PBU RC Slab,TS_PBU RC Slab,
Floors,Floor,TS_150mm Thk. Bondek Slab Variable,Floor,,,FLOOR : 150mm THK. Slab with Bondek System Decking (Thickness 1.5mm/Grade 550) or Other Equivalent,FF,TS_150mm Thk. Bondek Slab Variable,TS_CIS Slab,
Floors,Floor,TS_5mm Thk. Finish (FC-01),Floor,,,FLOOR : Cast to Fall Cement Screed with Monolithic Non-Metallic Hardener with Hardening and Dust-proofing Compound.,FF,TS_5mm Thk. Finish (FC-01),TS_FC-01,
Floors,Floor,TS_20mm Thk. Homogeneous Tile (FT-01) (ramp),Floor,,,"FLOOR : Heavy Duty, Non-Slip 300x600x9mm Thk. Homogeneous Floor Tiles",FF,TS_20mm Thk. Homogeneous Tile (FT-01) (ramp),<By Category>,
Floors,Floor,TS_5mm Thk. Finish (FE-01),Floor,,,"FLOOR : Cement Screed with Monolithic Non-Metallic Hardener, with Solvent-Free, High-Build, Anti-Slip Heavy Duty Epoxy Resin-Flooring Coating, Broadcast with Anti-Skid Grains",FF,TS_5mm Thk. Finish (FE-01),TS_FE-01,
Floors,Floor,TS_40mm Thk. Concrete Topping,Floor,,,,FF,TS_40mm Thk. Concrete Topping,TS_Top Up,
Floors,Floor,TS_80mm Thk. Concrete Topping,Floor,,,FLOOR : 80mm Thk. Concrete Topping,FF,TS_80mm Thk. Concrete Topping,TS_CIS Slab,
Floors,Floor,TS_75mm Thk. RC Slab,Floor,,,FLOOR : 65mm Thk. Prefabricated Bathroom Unit RC Slab,Grade C40/50,TS_75mm Thk. RC Slab,TS_CIS Slab,
Floors,Floor,TS_75mm Thk. PC Slab,Floor,,,FLOOR : 65mm Thk. Prefabricated Bathroom Unit RC Slab,Grade C40/50,TS_75mm Thk. PC Slab,TS_PC Slab,
Floors,Floor,TS_50mm Thk. PC Slab,Floor,,,FLOOR : 65mm Thk. Prefabricated Bathroom Unit RC Slab,Grade C40/50,TS_50mm Thk. PC Slab,TS_PC Slab,
Floors,Floor,TS_20mm Thk. Solid Surface,Floor,,,FLOOR : 35mm Thk. Solid Surface,FF,TS_20mm Thk. Solid Surface,TS_Solid Surface (Cistern),
Structural Columns,TS_SHS,250x250x10,TS_SHS,,,,,250x250x10,TS_Galvanized Steel,
Structural Columns,TS_SHS,125X50X3,TS_SHS,,,,,125X50X3,TS_Galvanized Steel,
Structural Columns,TS_SHS,125X50X3,TS_SHS,,,,,125X50X3,Metal - Steel - 345 MPa,
Structural Columns,TS_SHS,250x150x10,TS_SHS,,,,TBC,250x150x10,TS_Galvanized Steel,
Structural Columns,TS_SHS,250x150x10,TS_SHS,,,,TBC,250x150x10,Metal - Steel - 345 MPa,
Structural Columns,TS_SHS,250x150x10,TS_SHS,,,,TBC,250x150x10,TS_Steel Column,
Structural Columns,TS_SHS,50x50x3,TS_SHS,,,,,50x50x3,TS_Steel Column,
Structural Columns,TS_SHS,50x75x3,TS_SHS,,,,,50x75x3,TS_Steel Column,
Structural Columns,TS_CIS Stump,145x300,TS_CIS Stump,,,,Grade C70/85,145x300,TS_CIS Column,
Structural Columns,TS_CIS Stump,C250x250,TS_CIS Stump,,,,Grade C70/85,C250x250,TS_CIS Column,
Structural Columns,TS_CIS Stump,200x300,TS_CIS Stump,,,,Grade C70/85,200x300,TS_CIS Column,
Structural Columns,TS_CIS Stump,300x450,TS_CIS Stump,,,,Grade C70/85,300x450,TS_CIS Column,
Structural Columns,TS_CIS Stump,300x300,TS_CIS Stump,,,,Grade C70/85,300x300,TS_CIS Column,
Structural Columns,TS_CIS Stump,200x400,TS_CIS Stump,,,,Grade C70/85,200x400,TS_CIS Column,
Structural Columns,TS_CIS Column,300x300,TS_CIS Column,,,,Grade C70/85,300x300,TS_CIS Column,
Structural Columns,TS_CIS Column,300x825,TS_CIS Column,,,,,300x825,TS_CIS Column,
Structural Columns,TS_CIS Column,300x600,TS_CIS Column,,,,Grade C70/85,300x600,TS_CIS Column,
Structural Columns,TS_CIS Column,300x350,TS_CIS Column,,,,Grade C70/85,300x350,TS_CIS Column,
Structural Columns,TS_CIS Column,300x450,TS_CIS Column,,,,Grade C70/85,300x450,TS_CIS Column,
Structural Columns,TS_CIS Column,200x300,TS_CIS Column,,,,,200x300,TS_CIS Column,
Structural Columns,TS_CIS Column,200x200,TS_CIS Column,,,,,200x200,TS_CIS Column,
Structural Columns,TS_PC Column,900x2200,TS_PC Column,,,,Grade C70/85,900x2200,TS_PC Column,
Structural Columns,TS_PC Column,900x2500,TS_PC Column,,,,Grade C70/85,900x2500,TS_PC Column,
Structural Columns,TS_PC Column,900x3000,TS_PC Column,,,,Grade C70/85,900x3000,TS_PC Column,
Structural Columns,TS_PC Column,600x1800,TS_PC Column,,,,Grade C70/85,600x1800,TS_PC Column,
Structural Columns,TS_PC Column,200x400,TS_PC Column,,,,,200x400,TS_PC Column,
Structural Columns,TS_PC Column,300x825,TS_PC Column,,,,,300x825,TS_PC Column,
Structural Columns,TS_PC Column,300x600,TS_PC Column,,,,,300x600,TS_PC Column,
Structural Columns,TS_PC Column,200x500,TS_PC Column,,,,,200x500,TS_PC Column,
Structural Columns,TS_PC Column,150x1510,TS_PC Column,,,,Grade C70/85,150x1510,TS_PC Column,
Structural Columns,TS_PC Column,300x300,TS_PC Column,,,,,300x300,TS_PC Column,
Structural Columns,TS_PC Column,300x450,TS_PC Column,,,,,300x450,TS_PC Column,
Structural Columns,TS_PC Column,900x600,TS_PC Column,,,,,900x600,TS_PC Column,
Plumbing Fixtures,TS_Surface Mounted Single Paper Holder,R-PH101A,TS_Surface Mounted Single Paper Holder,,,PF : Surface Mounted Single Paper Holder,,R-PH101A,,
Plumbing Fixtures,,,FT,,,,,,,
Plumbing Fixtures,TS_Deck Mounted Self-Closing Delay Action Tap,W3-R-SCT2014,TS_Deck Mounted Self-Closing Delay Action Tap,,,PF : Deck Mounted Self-Closing Delay Action Tap (Model : W3-R-SCT-2014),MCR09-07,W3-R-SCT2014,,TS_Stainless Steel Satin
Plumbing Fixtures,TS_Water Closet (PBU),W3-R-WC9707P,TS_Water Closet (PBU),,,PF : Closed Coupled Water Closet,MCR09-10,W3-R-WC9707P,,
Plumbing Fixtures,TS_Wall Hung Lavatory(B -Units),LH109,TS_Wall Hung Lavatory(B -Units),,,PF : Wall Hung Lavatory,MCR09-02,LH109,,
Plumbing Fixtures,TS_Wall Hung Lavatory,LH11095,TS_Wall Hung Lavatory,,,PF : Wall Hung Lavatory,,LH11095,,
Plumbing Fixtures,TS_WC Sense Flush Valve,AFS101CFLSTDF,TS_WC Sense Flush Valve,,,PF : Water Closet Sense Flush Valve (Concealed Box),,AFS101CFLSTDF,,
Plumbing Fixtures,TS_Deck Mounted Sensor Tap,W3-R-ST103SSN,TS_Deck Mounted Sensor Tap,,,PF : Deck Mounted Sensor Tap,,W3-R-ST103SSN,,
Plumbing Fixtures,TS_FT,100mm radius,TS_FT,,,PF : Floor Trap,,100mm radius,,
Plumbing Fixtures,TS_Handicapped Wall-Hung Water Closet,WH5086BP,TS_Handicapped Wall-Hung Water Closet,SA-01,,PF : Handicapped Wall-Hung Water Closet,,WH5086BP,,
Plumbing Fixtures,TS_Hand Bidet Sprayer with Hose,K-SA8110 + W3-K-SA219L,TS_Hand Bidet Sprayer with Hose,23-31 23-10,,PF : Hand Bidet Sprayer with Metallic PVC Hose,,K-SA8110 + W3-K-SA219L,,
Plumbing Fixtures,TS_Solid Surface (Cistern),Cistern Ledge,TS_Solid Surface (Cistern),,,,,Cistern Ledge,,
Plumbing Fixtures,TS_Surface Mounted Soap Holder,R-SH120,TS_Surface Mounted Soap Holder,,,PF : Surface Mounted Soap Holder,,R-SH120,,"Porcelain, Linen"
Plumbing Fixtures,TS_Shower Head,W3-R-SH08,TS_Shower Head,,,PF : Wall Mounted Shower Head,MCR09-05,W3-R-SH08,,
Plumbing Fixtures,TS_Wall Mounted Angle Stop Valve with Lever Handle,W3-R-SCT2016,TS_Wall Mounted Angle Stop Valve with Lever Handle,SA-11,,,MCR25-30,W3-R-SCT2016,,
Plumbing Fixtures,,,FW,,,,,,,
Plumbing Fixtures,TS_Manual Soap Dispenser,SD117,TS_Manual Soap Dispenser,E1020810,Medical Furniture & Equipment,PF : Manual Soap Dispenser,ok (comment to be deleted),SD117,,
Plumbing Fixtures,TS_Wall Mounted Paper Towel Dispenser,TD157,TS_Wall Mounted Paper Towel Dispenser,,,PF : Wall Mounted Paper Towel Dispenser,,TD157,,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet)1,RL-GB1011-H,TS_Straight Grab Bar - Vertical1,SA-06,,,,GB620 2,,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet)1,RL-GB1011-H,TS_L-Shape Grab Bar,SA-06,,,,GB830,,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet)1,RL-GB1011-H,TS_Swing Up Grab Bar,SA-06,,PF : Swing Up Grab Bar,,RL-GB700-H,,
Plumbing Fixtures,TS_Grab Bar Set (Water Closet)1,RL-GB1011-H,TS_Grab Bar Set (Water Closet)1,,,PF : Grab Bar Set for Water Closet,,RL-GB1011-H,,
Plumbing Fixtures,TS_Sensor Hand Dryer,AHD101P,TS_Sensor Hand Dryer,,,PF : Sensor Hand Dryer,,AHD101P,,
Plumbing Fixtures,TS_Twin Roll Double Paper Holder,R-PH130G,TS_Twin Roll Double Paper Holder,,,PF : Twin Roll Double Paper Holder,,R-PH130G,,
Plumbing Fixtures,,,TS_Wall Mounted Hose Coupling Bib Tap,,,,,,,
Plumbing Fixtures,,,TS_Deck Mounted Pillar Handle Basin Tap,,,,,,,
Specialty Equipment,,,TS_FAP Ledge 1400x1300 (t),,,,,,,
Specialty Equipment,TS_FAP Ledge 1400x1725,FAP Ledge 1400x1725,TS_FAP Ledge 1400x1725,,,,,FAP Ledge 1400x1725,,
Specialty Equipment,,,TS_FAP Ledge 1400x1000,,,,,,,
Specialty Equipment,TS_Robe Hook,BA103,TS_Robe Hook,,,,,BA103,,
Specialty Equipment,TS_Hall Indicator,TS_Hall Indicator,TS_Hall Indicator,23-23 11 11 21 10,,Indicator : Hall Indicator,,TS_Hall Indicator,,
Specialty Equipment,,,TS_Hall Button,,,,,,,
Specialty Equipment,,,TS_Mirror,,,,,,,
Specialty Equipment,TS_PWD,1400x900,TS_PWD,,,,,1400x900,,
Specialty Equipment,,,TS_Access Panel,,,,,,,
Specialty Equipment,,,TS_Door Staircase Signage1,,,,,,,
Specialty Equipment,TS_Manual Soap Dispenser1,SD117 2,TS_Manual Soap Dispenser1,E1020810,Medical Furniture & Equipment,,,SD117 2,,
Specialty Equipment,TS_Manual Soap Dispenser1,SD117,TS_Manual Soap Dispenser1,E1020810,Medical Furniture & Equipment,,,SD117,,
Specialty Equipment,TS_Wall Mounted Paper Towel Dispenser2,TD157,TS_Wall Mounted Paper Towel Dispenser2,,,,,TD157,,
Specialty Equipment,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Straight Grab Bar - Vertical,SA-06,,,,GB620,,
Specialty Equipment,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_L-Shapee Grab Bar,SA-06,,,,GB830,,
Specialty Equipment,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Swing Up Grab Bar2,SA-06,,,,RL-GB700-H,,
Specialty Equipment,TS_Grab Bar Set (Water Closet),RL-GB1011-H,TS_Grab Bar Set (Water Closet),,,,,RL-GB1011-H,,
Specialty Equipment,TS_Sensor Hand Dryer2,AHD101P,TS_Sensor Hand Dryer2,,,,,AHD101P,,
Specialty Equipment,TS_Twin Roll Double Paper Holder2,R-PH130G,TS_Twin Roll Double Paper Holder2,,,,,R-PH130G,,
Specialty Equipment,TS_Robe Hook1,BA103,TS_Robe Hook1,,,,,BA103,,
Specialty Equipment,,,TS_Access Panel (Ceiling)1,,,,,,,
Structural Framing,TS_PC Beam,3300x800,TS_PC Beam,,,,Grade C40/50,3300x800,TS_PC Beam,
Structural Framing,TS_PC Beam,2100x800,TS_PC Beam,,,,Grade C40/50,2100x800,TS_PC Beam,
Structural Framing,TS_PC Beam,500x800,TS_PC Beam,,,,Grade C40/50,500x800,TS_PC Beam,
Structural Framing,TS_PC Beam,4400x800,TS_PC Beam,,,,Grade C40/50,4400x800,TS_PC Beam,
Structural Framing,TS_PC Beam,800x800,TS_PC Beam,,,,Grade C40/50,800x800,TS_PC Beam,
Structural Framing,TS_PC Beam,2650x800,TS_PC Beam,,,,Grade C40/50,2650x800,TS_PC Beam,
Structural Framing,TS_PC Beam,900x800,TS_PC Beam,,,,Grade C40/50,900x800,TS_PC Beam,
Structural Framing,TS_PC Beam,1000x800,TS_PC Beam,,,,Grade C40/50,1000x800,TS_PC Beam,
Structural Framing,TS_PC Beam,2500x800,TS_PC Beam,,,,Grade C40/50,2500x800,TS_PC Beam,
Structural Framing,TS_PC Beam,3000x800,TS_PC Beam,,,,Grade C40/50,3000x800,TS_PC Beam,
Structural Framing,TS_PC Beam,600x800,TS_PC Beam,,,,Grade C40/50,600x800,TS_PC Beam,
Structural Framing,TS_PC Beam,1450x800,TS_PC Beam,,,,Grade C40/50,1450x800,TS_PC Beam,
Structural Framing,TS_PC Beam,1800x800,TS_PC Beam,,,,Grade C40/50,1800x800,TS_PC Beam,
Structural Framing,TS_PC Beam,2200x800,TS_PC Beam,,,,Grade C40/50,2200x800,TS_PC Beam,
Structural Framing,TS_PC Beam,900x750,TS_PC Beam,,,,Grade C40/50,900x750,TS_PC Beam,
Structural Framing,TS_PC Beam,900x500,TS_PC Beam,,,,Grade C40/50,900x500,TS_PC Beam,
Structural Framing,TS_PC Beam,900x850,TS_PC Beam,,,,Grade C40/50,900x850,TS_PC Beam,
Structural Framing,TS_PC Beam,825x500,TS_PC Beam,,,,Grade C40/50,825x500,TS_PC Beam,
Structural Framing,TS_PC Beam,500x500,TS_PC Beam,,,,Grade C40/50,500x500,TS_PC Beam,
Structural Framing,TS_PC Beam,250x750,TS_PC Beam,,,,Grade C40/50,250x750,TS_PC Beam,
Structural Framing,TS_PC Beam,500x750,TS_PC Beam,,,,Grade C40/50,500x750,TS_PC Beam,
Structural Framing,TS_PC Beam,300x500,TS_PC Beam,,,,Grade C40/50,300x500,TS_PC Beam,
Structural Framing,TS_PC Beam,1500x800,TS_PC Beam,,,,Grade C40/50,1500x800,TS_PC Beam,
Structural Framing,TS_PC Beam,200x500,TS_PC Beam,,,,Grade C40/50,200x500,TS_PC Beam,
Structural Framing,TS_PC Beam,300x650,TS_PC Beam,,,,Grade C40/50,300x650,TS_PC Beam,
Structural Framing,TS_PC Beam,200x750,TS_PC Beam,,,,Grade C40/50,200x750,TS_PC Beam,
Structural Framing,TS_PC Beam,300x850,TS_PC Beam,,,,Grade C40/50,300x850,TS_PC Beam,
Structural Framing,TS_PC Beam,850x500,TS_PC Beam,,,,Grade C40/50,850x500,TS_PC Beam,
Structural Framing,TS_PC Beam,600x500,TS_PC Beam,,,,Grade C40/50,600x500,TS_PC Beam,
Structural Framing,TS_PC Beam,250x850,TS_PC Beam,,,,Grade C40/50,250x850,TS_PC Beam,
Structural Framing,TS_PC Beam,300x750,TS_PC Beam,,,,Grade C40/50,300x750,TS_PC Beam,
Structural Framing,TS_PC Beam,500x450,TS_PC Beam,,,,Grade C40/50,500x450,TS_PC Beam,
Structural Framing,TS_PC Beam,1600x800,TS_PC Beam,,,,Grade C40/50,1600x800,TS_PC Beam,
Structural Framing,TS_PC Beam,250x500,TS_PC Beam,,,,Grade C40/50,250x500,TS_PC Beam,
Structural Framing,TS_CIS Beam,2100x800,TS_CIS Beam,,,,Grade C40/50,2100x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,3000x800,TS_CIS Beam,,,,Grade C40/50,3000x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x500,TS_CIS Beam,,,,Grade C40/50,300x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,600x800,TS_CIS Beam,,,,Grade C40/50,600x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,500x500,TS_CIS Beam,,,,Grade C40/50,500x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,1000x800,TS_CIS Beam,,,,Grade C40/50,1000x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,3300x800,TS_CIS Beam,,,,Grade C40/50,3300x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,900x850,TS_CIS Beam,,,,Grade C40/50,900x850,TS_CIS Beam,
Structural Framing,TS_CIS Beam,900x750,TS_CIS Beam,,,,Grade C40/50,900x750,TS_CIS Beam,
Structural Framing,TS_CIS Beam,200x500,TS_CIS Beam,,,,Grade C40/50,200x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,900x500,TS_CIS Beam,,,,Grade C40/50,900x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,500x800,TS_CIS Beam,,,,Grade C40/50,500x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,600x500,TS_CIS Beam,,,,Grade C40/50,600x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,500x750,TS_CIS Beam,,,,Grade C40/50,500x750,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x800,TS_CIS Beam,,,,Grade C40/50,300x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,200x150,TS_CIS Beam,,,,Grade C40/50,200x150,TS_CIS Beam,
Structural Framing,TS_CIS Beam,250x750,TS_CIS Beam,,,,Grade C40/50,250x750,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x650,TS_CIS Beam,,,,Grade C40/50,300x650,TS_CIS Beam,
Structural Framing,TS_CIS Beam,750x500,TS_CIS Beam,,,,Grade C40/50,750x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,900x800,TS_CIS Beam,,,,Grade C40/50,900x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x850,TS_CIS Beam,,,,Grade C40/50,300x850,TS_CIS Beam,
Structural Framing,TS_CIS Beam,150x600,TS_CIS Beam,,,,Grade C40/50,150x600,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x750,TS_CIS Beam,,,,Grade C40/50,300x750,TS_CIS Beam,
Structural Framing,TS_CIS Beam,250x850,TS_CIS Beam,,,,Grade C40/50,250x850,TS_CIS Beam,
Structural Framing,TS_CIS Beam,300x600,TS_CIS Beam,,,,Grade C40/50,300x600,TS_CIS Beam,
Structural Framing,TS_CIS Beam,850x500,TS_CIS Beam,,,,Grade C40/50,850x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,800x800,TS_CIS Beam,,,,Grade C40/50,800x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,825x500,TS_CIS Beam,,,,Grade C40/50,825x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,250x500,TS_CIS Beam,,,,Grade C40/50,250x500,TS_CIS Beam,
Structural Framing,TS_CIS Beam,2650x800,TS_CIS Beam,,,,Grade C40/50,2650x800,TS_CIS Beam,
Structural Framing,TS_CIS Beam,500x850,TS_CIS Beam,,,,Grade C40/50,500x850,TS_CIS Beam,
Structural Framing,TS_SB1,305x165,TS_SB1,,,,TBC,305x165,TS_Steel Beam,
Structural Framing,TS_Reduced Beam,825/500x500,TS_Reduced Beam,,,,Grade C40/50,825/500x500,TS_PC Beam,
Structural Framing,TS_Reduced Beam,1450/1125x800,TS_Reduced Beam,,,,Grade C40/50,1450/1125x800,TS_PC Beam,
Structural Framing,TS_Reduced Beam,2200/1875x800,TS_Reduced Beam,,,,Grade C40/50,2200/1875x800,TS_PC Beam,
Structural Framing,TS_SB2,356x203,TS_SB2,,,,TBC,356x203,TS_Steel Beam,
Structural Framing,TS_PC Drop Beam,3300x800,TS_PC Drop Beam,,,,Grade C40/50,3300x800,TS_PC Beam,
Structural Framing,TS_PC Drop Beam,2100x800,TS_PC Drop Beam,,,,Grade C40/50,2100x800,TS_PC Beam,
Structural Framing,TS_PC Drop Beam,1000x800,TS_PC Drop Beam,,,,Grade C40/50,1000x800,TS_PC Beam,
Structural Framing,TS_PC Drop Beam,4400x800,TS_PC Drop Beam,,,,Grade C40/50,4400x800,TS_CIS Beam,
Structural Framing,TS_PC Drop Beam,2500x800,TS_PC Drop Beam,,,,Grade C40/50,2500x800,TS_PC Beam,
Structural Framing,TS_PC Drop Beam,2650x800,TS_PC Drop Beam,,,,Grade C40/50,2650x800,TS_CIS Beam,
Structural Framing,TS_RHS,RHS 120x60x4,TS_RHS,,,,TBC,RHS 120x60x4,TS_Steel Beam,
Structural Framing,TS_RHS,RHS 50x75x3,TS_RHS,,,,TBC,RHS 50x75x3,Metal - Steel - 345 MPa,
Structural Framing,TS_RHS,RHS 50x50x3,TS_RHS,,,,TBC,RHS 50x50x3,Metal - Steel - 345 MPa,
Structural Framing,TS_Reduced Drop Beam,1450/1125x800/700,TS_Reduced Drop Beam,,,,Grade C40/50,1450/1125x800/700,TS_PC Beam,
Structural Framing,TS_Reduced Drop Beam,2200/1875x800/700,TS_Reduced Drop Beam,,,,Grade C40/50,2200/1875x800/700,TS_PC Beam,
Structural Framing,TS_Scupper Drain,Scupper Drain,TS_Scupper Drain,,,,TBC,Scupper Drain,<By Category>,
Structural Framing,TS_Concealed Drain (Int),TS_600mm Wide Drain,TS_Concealed Drain (Int),,,900mm (INTERNAL CLEAR) WIDE DRAIN WITH HEAVY DUTY GRATING,,TS_600mm Wide Drain,<By Category>,
Structural Framing,TS_Concealed Drain (Ramp End),TS_600mm Wide Drain,TS_Concealed Drain (Ramp End),,,900mm (INTERNAL CLEAR) WIDE DRAIN WITH HEAVY DUTY GRATING,,TS_600mm Wide Drain,<By Category>,
Structural Framing,TS_Angle Bar,L75x75x3,TS_Angle Bar,,,,,L75x75x3,Metal - Steel - 345 MPa,
Structural Framing,TS_Angle Bar,L25x15x3,TS_Angle Bar,,,,,L25x15x3,Metal - Steel - 345 MPa,
Structural Framing,TS_Angle Bar,L100x100x3,TS_Angle Bar,,,,,L100x100x3,Metal - Steel - 345 MPa,
Structural Framing,TS_Scupper Drain1,Scupper Drain,TS_Scupper Drain1,,,SCUPPER DRAIN,,Scupper Drain,<By Category>,
Structural Framing,TS_CIS Beam1,200x500,TS_CIS Beam1,,,,Grade C40/50,200x500,TS_CIS Beam,
Casework,CWJ-MIRR,300W*900H,CWJ-MIRR,,,CW : Tilted Mirror,MCR01-06-01-01,300W*900H,,<By Category>
Casework,CWJ-MIRR-03,600*1000,CWJ-MIRR-03,C1030200,Bath & Toilet Accessories,CW : 600 x 1000mm PBU Mirror,MCR01-06-01-03,600*1000,,<By Category>
Electrical Fixtures,TS_Emergency Call Button1,Emergency Button,TS_Emergency Call Button1,,,,,Emergency Button,,
